:START_ID,:END_ID,:TYPE
gl855,gt38454,connect
gl186,gt38455,connect
gl819,gt38456,connect
gl361,gt38457,connect
gl419,gt38458,connect
gl1418,gt38459,connect
gl894,gt38460,connect
gl1260,gt38461,connect
gl794,gt38462,connect
gl907,gt38463,connect
gl764,gt38464,connect
gl1066,gt38465,connect
gl16,gt38466,connect
gl114,gt38467,connect
gl60,gt38468,connect
gl975,gt38469,connect
gl165,gt38470,connect
gl740,gt38471,connect
gl13,gt38472,connect
gl152,gt38473,connect
gl1219,gt38474,connect
gl1479,gt38475,connect
gl1470,gt38476,connect
gl894,gt38477,connect
gl717,gt38478,connect
gl516,gt38479,connect
gl966,gt38480,connect
gl52,gt38481,connect
gl765,gt38482,connect
gl46,gt38483,connect
gl413,gt38484,connect
gl89,gt38485,connect
gl1421,gt38486,connect
gl1228,gt38487,connect
gl845,gt38488,connect
gl1279,gt38489,connect
gl1355,gt38490,connect
gl629,gt38491,connect
gl158,gt38492,connect
gl1199,gt38493,connect
gl329,gt38494,connect
gl1395,gt38495,connect
gl918,gt38496,connect
gl741,gt38497,connect
gl1254,gt38498,connect
gl1264,gt38499,connect
gl599,gt38500,connect
gl798,gt38501,connect
gl308,gt38502,connect
gl948,gt38503,connect
gl143,gt38504,connect
gl1400,gt38505,connect
gl1377,gt38506,connect
gl678,gt38507,connect
gl140,gt38508,connect
gl898,gt38509,connect
gl943,gt38510,connect
gl926,gt38511,connect
gl1425,gt38512,connect
gl1350,gt38513,connect
gl546,gt38514,connect
gl481,gt38515,connect
gl824,gt38516,connect
gl647,gt38517,connect
gl1399,gt38518,connect
gl1219,gt38519,connect
gl946,gt38520,connect
gl522,gt38521,connect
gl1264,gt38522,connect
gl439,gt38523,connect
gl342,gt38524,connect
gl1298,gt38525,connect
gl1360,gt38526,connect
gl861,gt38527,connect
gl1159,gt38528,connect
gl332,gt38529,connect
gl1135,gt38530,connect
gl1018,gt38531,connect
gl1195,gt38532,connect
gl773,gt38533,connect
gl244,gt38534,connect
gl765,gt38535,connect
gl100,gt38536,connect
gl703,gt38537,connect
gl1047,gt38538,connect
gl1446,gt38539,connect
gl1034,gt38540,connect
gl1061,gt38541,connect
gl111,gt38542,connect
gl1438,gt38543,connect
gl85,gt38544,connect
gl481,gt38545,connect
gl520,gt38546,connect
gl102,gt38547,connect
gl814,gt38548,connect
gl371,gt38549,connect
gl1302,gt38550,connect
gl912,gt38551,connect
gl572,gt38552,connect
gl644,gt38553,connect
gl289,gt38554,connect
gl1263,gt38555,connect
gl1383,gt38556,connect
gl681,gt38557,connect
gl885,gt38558,connect
gl642,gt38559,connect
gl702,gt38560,connect
gl514,gt38561,connect
gl1123,gt38562,connect
gl287,gt38563,connect
gl1095,gt38564,connect
gl928,gt38565,connect
gl994,gt38566,connect
gl1197,gt38567,connect
gl113,gt38568,connect
gl1426,gt38569,connect
gl1067,gt38570,connect
gl1139,gt38571,connect
gl1451,gt38572,connect
gl831,gt38573,connect
gl1008,gt38574,connect
gl1175,gt38575,connect
gl395,gt38576,connect
gl1185,gt38577,connect
gl971,gt38578,connect
gl31,gt38579,connect
gl1057,gt38580,connect
gl1414,gt38581,connect
gl399,gt38582,connect
gl366,gt38583,connect
gl894,gt38584,connect
gl704,gt38585,connect
gl637,gt38586,connect
gl1369,gt38587,connect
gl53,gt38588,connect
gl1189,gt38589,connect
gl614,gt38590,connect
gl508,gt38591,connect
gl632,gt38592,connect
gl228,gt38593,connect
gl524,gt38594,connect
gl1083,gt38595,connect
gl400,gt38596,connect
gl157,gt38597,connect
gl1150,gt38598,connect
gl869,gt38599,connect
gl955,gt38600,connect
gl700,gt38601,connect
gl1012,gt38602,connect
gl160,gt38603,connect
gl605,gt38604,connect
gl919,gt38605,connect
gl372,gt38606,connect
gl1358,gt38607,connect
gl1352,gt38608,connect
gl139,gt38609,connect
gl20,gt38610,connect
gl1249,gt38611,connect
gl137,gt38612,connect
gl796,gt38613,connect
gl970,gt38614,connect
gl1014,gt38615,connect
gl65,gt38616,connect
gl582,gt38617,connect
gl1247,gt38618,connect
gl292,gt38619,connect
gl1316,gt38620,connect
gl742,gt38621,connect
gl478,gt38622,connect
gl1407,gt38623,connect
gl1117,gt38624,connect
gl1000,gt38625,connect
gl554,gt38626,connect
gl900,gt38627,connect
gl1150,gt38628,connect
gl1147,gt38629,connect
gl125,gt38630,connect
gl1191,gt38631,connect
gl184,gt38632,connect
gl303,gt38633,connect
gl1320,gt38634,connect
gl197,gt38635,connect
gl1221,gt38636,connect
gl309,gt38637,connect
gl431,gt38638,connect
gl1005,gt38639,connect
gl1157,gt38640,connect
gl667,gt38641,connect
gl836,gt38642,connect
gl1454,gt38643,connect
gl431,gt38644,connect
gl504,gt38645,connect
gl718,gt38646,connect
gl653,gt38647,connect
gl1153,gt38648,connect
gl32,gt38649,connect
gl189,gt38650,connect
gl1031,gt38651,connect
gl189,gt38652,connect
gl682,gt38653,connect
gl1373,gt38654,connect
gl1297,gt38655,connect
gl163,gt38656,connect
gl942,gt38657,connect
gl821,gt38658,connect
gl369,gt38659,connect
gl1350,gt38660,connect
gl788,gt38661,connect
gl387,gt38662,connect
gl5,gt38663,connect
gl75,gt38664,connect
gl1231,gt38665,connect
gl1382,gt38666,connect
gl72,gt38667,connect
gl575,gt38668,connect
gl914,gt38669,connect
gl558,gt38670,connect
gl358,gt38671,connect
gl507,gt38672,connect
gl85,gt38673,connect
gl779,gt38674,connect
gl713,gt38675,connect
gl496,gt38676,connect
gl293,gt38677,connect
gl37,gt38678,connect
gl615,gt38679,connect
gl770,gt38680,connect
gl502,gt38681,connect
gl47,gt38682,connect
gl542,gt38683,connect
gl1005,gt38684,connect
gl430,gt38685,connect
gl429,gt38686,connect
gl994,gt38687,connect
gl1288,gt38688,connect
gl854,gt38689,connect
gl1254,gt38690,connect
gl820,gt38691,connect
gl352,gt38692,connect
gl1058,gt38693,connect
gl324,gt38694,connect
gl763,gt38695,connect
gl1420,gt38696,connect
gl584,gt38697,connect
gl926,gt38698,connect
gl865,gt38699,connect
gl956,gt38700,connect
gl1385,gt38701,connect
gl16,gt38702,connect
gl1124,gt38703,connect
gl1210,gt38704,connect
gl586,gt38705,connect
gl150,gt38706,connect
gl787,gt38707,connect
gl970,gt38708,connect
gl1236,gt38709,connect
gl438,gt38710,connect
gl664,gt38711,connect
gl429,gt38712,connect
gl1333,gt38713,connect
gl361,gt38714,connect
gl1247,gt38715,connect
gl1348,gt38716,connect
gl1292,gt38717,connect
gl16,gt38718,connect
gl568,gt38719,connect
gl169,gt38720,connect
gl1178,gt38721,connect
gl562,gt38722,connect
gl78,gt38723,connect
gl594,gt38724,connect
gl420,gt38725,connect
gl901,gt38726,connect
gl1184,gt38727,connect
gl919,gt38728,connect
gl60,gt38729,connect
gl713,gt38730,connect
gl483,gt38731,connect
gl1179,gt38732,connect
gl630,gt38733,connect
gl213,gt38734,connect
gl1145,gt38735,connect
gl561,gt38736,connect
gl1127,gt38737,connect
gl972,gt38738,connect
gl482,gt38739,connect
gl480,gt38740,connect
gl742,gt38741,connect
gl1360,gt38742,connect
gl677,gt38743,connect
gl631,gt38744,connect
gl200,gt38745,connect
gl251,gt38746,connect
gl1052,gt38747,connect
gl1393,gt38748,connect
gl1157,gt38749,connect
gl1076,gt38750,connect
gl1068,gt38751,connect
gl779,gt38752,connect
gl1303,gt38753,connect
gl537,gt38754,connect
gl230,gt38755,connect
gl1080,gt38756,connect
gl414,gt38757,connect
gl183,gt38758,connect
gl1156,gt38759,connect
gl852,gt38760,connect
gl426,gt38761,connect
gl754,gt38762,connect
gl1372,gt38763,connect
gl1267,gt38764,connect
gl121,gt38765,connect
gl562,gt38766,connect
gl1416,gt38767,connect
gl505,gt38768,connect
gl1271,gt38769,connect
gl506,gt38770,connect
gl1134,gt38771,connect
gl817,gt38772,connect
gl62,gt38773,connect
gl1287,gt38774,connect
gl337,gt38775,connect
gl1084,gt38776,connect
gl265,gt38777,connect
gl13,gt38778,connect
gl578,gt38779,connect
gl1062,gt38780,connect
gl669,gt38781,connect
gl1327,gt38782,connect
gl728,gt38783,connect
gl731,gt38784,connect
gl1334,gt38785,connect
gl537,gt38786,connect
gl212,gt38787,connect
gl956,gt38788,connect
gl1116,gt38789,connect
gl107,gt38790,connect
gl118,gt38791,connect
gl116,gt38792,connect
gl1024,gt38793,connect
gl559,gt38794,connect
gl1315,gt38795,connect
gl1472,gt38796,connect
gl1212,gt38797,connect
gl178,gt38798,connect
gl1115,gt38799,connect
gl839,gt38800,connect
gl1354,gt38801,connect
gl1137,gt38802,connect
gl1438,gt38803,connect
gl1414,gt38804,connect
gl1292,gt38805,connect
gl187,gt38806,connect
gl1401,gt38807,connect
gl1149,gt38808,connect
gl557,gt38809,connect
gl881,gt38810,connect
gl822,gt38811,connect
gl1216,gt38812,connect
gl829,gt38813,connect
gl779,gt38814,connect
gl149,gt38815,connect
gl1062,gt38816,connect
gl1149,gt38817,connect
gl1091,gt38818,connect
gl730,gt38819,connect
gl68,gt38820,connect
gl1013,gt38821,connect
gl276,gt38822,connect
gl611,gt38823,connect
gl1060,gt38824,connect
gl1311,gt38825,connect
gl1131,gt38826,connect
gl1160,gt38827,connect
gl412,gt38828,connect
gl492,gt38829,connect
gl1071,gt38830,connect
gl968,gt38831,connect
gl256,gt38832,connect
gl964,gt38833,connect
gl975,gt38834,connect
gl1414,gt38835,connect
gl1245,gt38836,connect
gl600,gt38837,connect
gl1154,gt38838,connect
gl838,gt38839,connect
gl1382,gt38840,connect
gl1310,gt38841,connect
gl1219,gt38842,connect
gl1191,gt38843,connect
gl44,gt38844,connect
gl833,gt38845,connect
gl1350,gt38846,connect
gl1109,gt38847,connect
gl1066,gt38848,connect
gl1265,gt38849,connect
gl549,gt38850,connect
gl650,gt38851,connect
gl1120,gt38852,connect
gl88,gt38853,connect
gl937,gt38854,connect
gl1133,gt38855,connect
gl928,gt38856,connect
gl1247,gt38857,connect
gl1427,gt38858,connect
gl1417,gt38859,connect
gl814,gt38860,connect
gl218,gt38861,connect
gl744,gt38862,connect
gl268,gt38863,connect
gl953,gt38864,connect
gl424,gt38865,connect
gl1213,gt38866,connect
gl972,gt38867,connect
gl149,gt38868,connect
gl733,gt38869,connect
gl64,gt38870,connect
gl290,gt38871,connect
gl938,gt38872,connect
gl98,gt38873,connect
gl584,gt38874,connect
gl593,gt38875,connect
gl93,gt38876,connect
gl1378,gt38877,connect
gl973,gt38878,connect
gl214,gt38879,connect
gl1046,gt38880,connect
gl482,gt38881,connect
gl1341,gt38882,connect
gl839,gt38883,connect
gl1356,gt38884,connect
gl203,gt38885,connect
gl898,gt38886,connect
gl819,gt38887,connect
gl1343,gt38888,connect
gl1045,gt38889,connect
gl703,gt38890,connect
gl1435,gt38891,connect
gl624,gt38892,connect
gl1144,gt38893,connect
gl89,gt38894,connect
gl734,gt38895,connect
gl186,gt38896,connect
gl793,gt38897,connect
gl981,gt38898,connect
gl697,gt38899,connect
gl1272,gt38900,connect
gl812,gt38901,connect
gl1151,gt38902,connect
gl361,gt38903,connect
gl671,gt38904,connect
gl1373,gt38905,connect
gl1484,gt38906,connect
gl636,gt38907,connect
gl492,gt38908,connect
gl114,gt38909,connect
gl1459,gt38910,connect
gl33,gt38911,connect
gl285,gt38912,connect
gl274,gt38913,connect
gl1059,gt38914,connect
gl530,gt38915,connect
gl676,gt38916,connect
gl355,gt38917,connect
gl750,gt38918,connect
gl1001,gt38919,connect
gl273,gt38920,connect
gl430,gt38921,connect
gl1137,gt38922,connect
gl92,gt38923,connect
gl903,gt38924,connect
gl701,gt38925,connect
gl1477,gt38926,connect
gl1424,gt38927,connect
gl885,gt38928,connect
gl874,gt38929,connect
gl235,gt38930,connect
gl195,gt38931,connect
gl231,gt38932,connect
gl837,gt38933,connect
gl538,gt38934,connect
gl183,gt38935,connect
gl19,gt38936,connect
gl792,gt38937,connect
gl227,gt38938,connect
gl1415,gt38939,connect
gl484,gt38940,connect
gl882,gt38941,connect
gl1327,gt38942,connect
gl84,gt38943,connect
gl424,gt38944,connect
gl912,gt38945,connect
gl894,gt38946,connect
gl300,gt38947,connect
gl171,gt38948,connect
gl747,gt38949,connect
gl178,gt38950,connect
gl1451,gt38951,connect
gl805,gt38952,connect
gl1164,gt38953,connect
gl1148,gt38954,connect
gl371,gt38955,connect
gl167,gt38956,connect
gl441,gt38957,connect
gl542,gt38958,connect
gl409,gt38959,connect
gl241,gt38960,connect
gl177,gt38961,connect
gl833,gt38962,connect
gl986,gt38963,connect
gl227,gt38964,connect
gl589,gt38965,connect
gl539,gt38966,connect
gl117,gt38967,connect
gl740,gt38968,connect
gl291,gt38969,connect
gl1095,gt38970,connect
gl538,gt38971,connect
gl244,gt38972,connect
gl1450,gt38973,connect
gl810,gt38974,connect
gl735,gt38975,connect
gl531,gt38976,connect
gl894,gt38977,connect
gl1289,gt38978,connect
gl1051,gt38979,connect
gl649,gt38980,connect
gl1247,gt38981,connect
gl1070,gt38982,connect
gl124,gt38983,connect
gl400,gt38984,connect
gl1243,gt38985,connect
gl1392,gt38986,connect
gl1241,gt38987,connect
gl813,gt38988,connect
gl355,gt38989,connect
gl197,gt38990,connect
gl1037,gt38991,connect
gl258,gt38992,connect
gl1064,gt38993,connect
gl21,gt38994,connect
gl1400,gt38995,connect
gl1465,gt38996,connect
gl728,gt38997,connect
gl434,gt38998,connect
gl940,gt38999,connect
gl1028,gt39000,connect
gl717,gt39001,connect
gl29,gt39002,connect
gl230,gt39003,connect
gl190,gt39004,connect
gl720,gt39005,connect
gl560,gt39006,connect
gl981,gt39007,connect
gl1318,gt39008,connect
gl1011,gt39009,connect
gl756,gt39010,connect
gl381,gt39011,connect
gl1137,gt39012,connect
gl1481,gt39013,connect
gl424,gt39014,connect
gl1430,gt39015,connect
gl298,gt39016,connect
gl817,gt39017,connect
gl1362,gt39018,connect
gl460,gt39019,connect
gl147,gt39020,connect
gl396,gt39021,connect
gl1497,gt39022,connect
gl589,gt39023,connect
gl350,gt39024,connect
gl437,gt39025,connect
gl639,gt39026,connect
gl767,gt39027,connect
gl1018,gt39028,connect
gl1206,gt39029,connect
gl979,gt39030,connect
gl1278,gt39031,connect
gl288,gt39032,connect
gl622,gt39033,connect
gl660,gt39034,connect
gl754,gt39035,connect
gl1274,gt39036,connect
gl25,gt39037,connect
gl592,gt39038,connect
gl599,gt39039,connect
gl1100,gt39040,connect
gl497,gt39041,connect
gl155,gt39042,connect
gl1425,gt39043,connect
gl155,gt39044,connect
gl35,gt39045,connect
gl629,gt39046,connect
gl984,gt39047,connect
gl1314,gt39048,connect
gl871,gt39049,connect
gl35,gt39050,connect
gl883,gt39051,connect
gl670,gt39052,connect
gl29,gt39053,connect
gl379,gt39054,connect
gl943,gt39055,connect
gl1290,gt39056,connect
gl466,gt39057,connect
gl45,gt39058,connect
gl149,gt39059,connect
gl66,gt39060,connect
gl561,gt39061,connect
gl1295,gt39062,connect
gl1364,gt39063,connect
gl500,gt39064,connect
gl217,gt39065,connect
gl1231,gt39066,connect
gl519,gt39067,connect
gl17,gt39068,connect
gl924,gt39069,connect
gl1324,gt39070,connect
gl605,gt39071,connect
gl764,gt39072,connect
gl334,gt39073,connect
gl920,gt39074,connect
gl963,gt39075,connect
gl337,gt39076,connect
gl745,gt39077,connect
gl478,gt39078,connect
gl942,gt39079,connect
gl1141,gt39080,connect
gl309,gt39081,connect
gl1286,gt39082,connect
gl538,gt39083,connect
gl382,gt39084,connect
gl1003,gt39085,connect
gl1440,gt39086,connect
gl689,gt39087,connect
gl933,gt39088,connect
gl1263,gt39089,connect
gl923,gt39090,connect
gl22,gt39091,connect
gl1417,gt39092,connect
gl196,gt39093,connect
gl1198,gt39094,connect
gl282,gt39095,connect
gl1021,gt39096,connect
gl323,gt39097,connect
gl904,gt39098,connect
gl1401,gt39099,connect
gl743,gt39100,connect
gl1025,gt39101,connect
gl597,gt39102,connect
gl279,gt39103,connect
gl49,gt39104,connect
gl153,gt39105,connect
gl526,gt39106,connect
gl1268,gt39107,connect
gl447,gt39108,connect
gl707,gt39109,connect
gl1031,gt39110,connect
gl590,gt39111,connect
gl1429,gt39112,connect
gl812,gt39113,connect
gl1215,gt39114,connect
gl1145,gt39115,connect
gl687,gt39116,connect
gl603,gt39117,connect
gl272,gt39118,connect
gl373,gt39119,connect
gl1103,gt39120,connect
gl1441,gt39121,connect
gl1429,gt39122,connect
gl1346,gt39123,connect
gl458,gt39124,connect
gl860,gt39125,connect
gl1494,gt39126,connect
gl729,gt39127,connect
gl633,gt39128,connect
gl1492,gt39129,connect
gl352,gt39130,connect
gl1284,gt39131,connect
gl648,gt39132,connect
gl398,gt39133,connect
gl856,gt39134,connect
gl1268,gt39135,connect
gl836,gt39136,connect
gl181,gt39137,connect
gl173,gt39138,connect
gl1293,gt39139,connect
gl787,gt39140,connect
gl1241,gt39141,connect
gl704,gt39142,connect
gl1082,gt39143,connect
gl352,gt39144,connect
gl533,gt39145,connect
gl329,gt39146,connect
gl424,gt39147,connect
gl1390,gt39148,connect
gl823,gt39149,connect
gl193,gt39150,connect
gl239,gt39151,connect
gl317,gt39152,connect
gl861,gt39153,connect
gl562,gt39154,connect
gl346,gt39155,connect
gl1159,gt39156,connect
gl1285,gt39157,connect
gl257,gt39158,connect
gl1086,gt39159,connect
gl768,gt39160,connect
gl843,gt39161,connect
gl1064,gt39162,connect
gl1442,gt39163,connect
gl479,gt39164,connect
gl1043,gt39165,connect
gl1498,gt39166,connect
gl317,gt39167,connect
gl418,gt39168,connect
gl967,gt39169,connect
gl318,gt39170,connect
gl379,gt39171,connect
gl1406,gt39172,connect
gl199,gt39173,connect
gl1078,gt39174,connect
gl599,gt39175,connect
gl188,gt39176,connect
gl931,gt39177,connect
gl7,gt39178,connect
gl433,gt39179,connect
gl1431,gt39180,connect
gl1172,gt39181,connect
gl646,gt39182,connect
gl931,gt39183,connect
gl615,gt39184,connect
gl1404,gt39185,connect
gl360,gt39186,connect
gl971,gt39187,connect
gl66,gt39188,connect
gl1228,gt39189,connect
gl1271,gt39190,connect
gl331,gt39191,connect
gl160,gt39192,connect
gl922,gt39193,connect
gl10,gt39194,connect
gl946,gt39195,connect
gl176,gt39196,connect
gl734,gt39197,connect
gl86,gt39198,connect
gl1067,gt39199,connect
gl640,gt39200,connect
gl817,gt39201,connect
gl147,gt39202,connect
gl1175,gt39203,connect
gl352,gt39204,connect
gl1058,gt39205,connect
gl1370,gt39206,connect
gl849,gt39207,connect
gl284,gt39208,connect
gl582,gt39209,connect
gl903,gt39210,connect
gl216,gt39211,connect
gl1026,gt39212,connect
gl1208,gt39213,connect
gl572,gt39214,connect
gl1056,gt39215,connect
gl947,gt39216,connect
gl516,gt39217,connect
gl502,gt39218,connect
gl895,gt39219,connect
gl0,gt39220,connect
gl946,gt39221,connect
gl357,gt39222,connect
gl605,gt39223,connect
gl1052,gt39224,connect
gl42,gt39225,connect
gl825,gt39226,connect
gl1050,gt39227,connect
gl1069,gt39228,connect
gl369,gt39229,connect
gl114,gt39230,connect
gl289,gt39231,connect
gl165,gt39232,connect
gl1325,gt39233,connect
gl584,gt39234,connect
gl1247,gt39235,connect
gl473,gt39236,connect
gl1042,gt39237,connect
gl1422,gt39238,connect
gl1025,gt39239,connect
gl870,gt39240,connect
gl212,gt39241,connect
gl1130,gt39242,connect
gl327,gt39243,connect
gl1466,gt39244,connect
gl1178,gt39245,connect
gl780,gt39246,connect
gl1486,gt39247,connect
gl299,gt39248,connect
gl544,gt39249,connect
gl817,gt39250,connect
gl194,gt39251,connect
gl1479,gt39252,connect
gl327,gt39253,connect
gl242,gt39254,connect
gl161,gt39255,connect
gl1484,gt39256,connect
gl947,gt39257,connect
gl504,gt39258,connect
gl625,gt39259,connect
gl1292,gt39260,connect
gl40,gt39261,connect
gl1254,gt39262,connect
gl1026,gt39263,connect
gl265,gt39264,connect
gl1362,gt39265,connect
gl308,gt39266,connect
gl884,gt39267,connect
gl596,gt39268,connect
gl712,gt39269,connect
gl577,gt39270,connect
gl1399,gt39271,connect
gl1431,gt39272,connect
gl690,gt39273,connect
gl779,gt39274,connect
gl1161,gt39275,connect
gl136,gt39276,connect
gl1276,gt39277,connect
gl1149,gt39278,connect
gl237,gt39279,connect
gl1230,gt39280,connect
gl777,gt39281,connect
gl1060,gt39282,connect
gl1052,gt39283,connect
gl1434,gt39284,connect
gl730,gt39285,connect
gl286,gt39286,connect
gl788,gt39287,connect
gl673,gt39288,connect
gl1335,gt39289,connect
gl781,gt39290,connect
gl654,gt39291,connect
gl337,gt39292,connect
gl1125,gt39293,connect
gl850,gt39294,connect
gl1328,gt39295,connect
gl954,gt39296,connect
gl1309,gt39297,connect
gl1161,gt39298,connect
gl1032,gt39299,connect
gl1054,gt39300,connect
gl843,gt39301,connect
gl53,gt39302,connect
gl614,gt39303,connect
gl900,gt39304,connect
gl371,gt39305,connect
gl329,gt39306,connect
gl1327,gt39307,connect
gl1069,gt39308,connect
gl524,gt39309,connect
gl542,gt39310,connect
gl874,gt39311,connect
gl322,gt39312,connect
gl735,gt39313,connect
gl185,gt39314,connect
gl1145,gt39315,connect
gl266,gt39316,connect
gl1088,gt39317,connect
gl32,gt39318,connect
gl1075,gt39319,connect
gl1471,gt39320,connect
gl1183,gt39321,connect
gl1413,gt39322,connect
gl1319,gt39323,connect
gl1223,gt39324,connect
gl23,gt39325,connect
gl693,gt39326,connect
gl326,gt39327,connect
gl161,gt39328,connect
gl1305,gt39329,connect
gl216,gt39330,connect
gl103,gt39331,connect
gl507,gt39332,connect
gl976,gt39333,connect
gl1425,gt39334,connect
gl161,gt39335,connect
gl1336,gt39336,connect
gl472,gt39337,connect
gl1155,gt39338,connect
gl1369,gt39339,connect
gl317,gt39340,connect
gl1093,gt39341,connect
gl65,gt39342,connect
gl625,gt39343,connect
gl774,gt39344,connect
gl646,gt39345,connect
gl1059,gt39346,connect
gl1316,gt39347,connect
gl808,gt39348,connect
gl217,gt39349,connect
gl1274,gt39350,connect
gl732,gt39351,connect
gl1426,gt39352,connect
gl1228,gt39353,connect
gl1271,gt39354,connect
gl455,gt39355,connect
gl689,gt39356,connect
gl459,gt39357,connect
gl576,gt39358,connect
gl347,gt39359,connect
gl540,gt39360,connect
gl68,gt39361,connect
gl449,gt39362,connect
gl451,gt39363,connect
gl1191,gt39364,connect
gl541,gt39365,connect
gl204,gt39366,connect
gl302,gt39367,connect
gl1060,gt39368,connect
gl1250,gt39369,connect
gl977,gt39370,connect
gl375,gt39371,connect
gl1006,gt39372,connect
gl1080,gt39373,connect
gl253,gt39374,connect
gl1334,gt39375,connect
gl1491,gt39376,connect
gl1163,gt39377,connect
gl1428,gt39378,connect
gl623,gt39379,connect
gl342,gt39380,connect
gl447,gt39381,connect
gl954,gt39382,connect
gl907,gt39383,connect
gl1245,gt39384,connect
gl846,gt39385,connect
gl147,gt39386,connect
gl552,gt39387,connect
gl1195,gt39388,connect
gl213,gt39389,connect
gl17,gt39390,connect
gl862,gt39391,connect
gl518,gt39392,connect
gl740,gt39393,connect
gl1273,gt39394,connect
gl723,gt39395,connect
gl1492,gt39396,connect
gl789,gt39397,connect
gl202,gt39398,connect
gl719,gt39399,connect
gl1161,gt39400,connect
gl600,gt39401,connect
gl200,gt39402,connect
gl579,gt39403,connect
gl704,gt39404,connect
gl717,gt39405,connect
gl766,gt39406,connect
gl1474,gt39407,connect
gl357,gt39408,connect
gl50,gt39409,connect
gl1313,gt39410,connect
gl1350,gt39411,connect
gl181,gt39412,connect
gl882,gt39413,connect
gl162,gt39414,connect
gl373,gt39415,connect
gl1484,gt39416,connect
gl1200,gt39417,connect
gl1479,gt39418,connect
gl729,gt39419,connect
gl754,gt39420,connect
gl135,gt39421,connect
gl61,gt39422,connect
gl477,gt39423,connect
gl961,gt39424,connect
gl249,gt39425,connect
gl605,gt39426,connect
gl139,gt39427,connect
gl1446,gt39428,connect
gl1278,gt39429,connect
gl288,gt39430,connect
gl565,gt39431,connect
gl24,gt39432,connect
gl1351,gt39433,connect
gl201,gt39434,connect
gl791,gt39435,connect
gl169,gt39436,connect
gl338,gt39437,connect
gl1422,gt39438,connect
gl17,gt39439,connect
gl1014,gt39440,connect
gl828,gt39441,connect
gl890,gt39442,connect
gl1172,gt39443,connect
gl77,gt39444,connect
gl1020,gt39445,connect
gl660,gt39446,connect
gl463,gt39447,connect
gl771,gt39448,connect
gl196,gt39449,connect
gl646,gt39450,connect
gl931,gt39451,connect
gl1068,gt39452,connect
gl1219,gt39453,connect
gl516,gt39454,connect
gl61,gt39455,connect
gl1475,gt39456,connect
gl625,gt39457,connect
gl54,gt39458,connect
gl1224,gt39459,connect
gl575,gt39460,connect
gl318,gt39461,connect
gl357,gt39462,connect
gl523,gt39463,connect
gl198,gt39464,connect
gl1029,gt39465,connect
gl328,gt39466,connect
gl323,gt39467,connect
gl1402,gt39468,connect
gl514,gt39469,connect
gl1074,gt39470,connect
gl724,gt39471,connect
gl414,gt39472,connect
gl1077,gt39473,connect
gl937,gt39474,connect
gl1412,gt39475,connect
gl818,gt39476,connect
gl699,gt39477,connect
gl341,gt39478,connect
gl166,gt39479,connect
gl965,gt39480,connect
gl338,gt39481,connect
gl1461,gt39482,connect
gl1384,gt39483,connect
gl1492,gt39484,connect
gl179,gt39485,connect
gl563,gt39486,connect
gl1328,gt39487,connect
gl242,gt39488,connect
gl1329,gt39489,connect
gl428,gt39490,connect
gl1300,gt39491,connect
gl800,gt39492,connect
gl45,gt39493,connect
gl270,gt39494,connect
gl908,gt39495,connect
gl1171,gt39496,connect
gl446,gt39497,connect
gl954,gt39498,connect
gl486,gt39499,connect
gl661,gt39500,connect
gl692,gt39501,connect
gl1456,gt39502,connect
gl882,gt39503,connect
gl1270,gt39504,connect
gl732,gt39505,connect
gl931,gt39506,connect
gl171,gt39507,connect
gl428,gt39508,connect
gl86,gt39509,connect
gl113,gt39510,connect
gl358,gt39511,connect
gl1031,gt39512,connect
gl1256,gt39513,connect
gl72,gt39514,connect
gl119,gt39515,connect
gl1214,gt39516,connect
gl663,gt39517,connect
gl371,gt39518,connect
gl416,gt39519,connect
gl1308,gt39520,connect
gl647,gt39521,connect
gl517,gt39522,connect
gl1204,gt39523,connect
gl256,gt39524,connect
gl817,gt39525,connect
gl226,gt39526,connect
gl47,gt39527,connect
gl752,gt39528,connect
gl718,gt39529,connect
gl1209,gt39530,connect
gl35,gt39531,connect
gl1458,gt39532,connect
gl35,gt39533,connect
gl542,gt39534,connect
gl505,gt39535,connect
gl915,gt39536,connect
gl287,gt39537,connect
gl1077,gt39538,connect
gl446,gt39539,connect
gl887,gt39540,connect
gl280,gt39541,connect
gl765,gt39542,connect
gl650,gt39543,connect
gl965,gt39544,connect
gl647,gt39545,connect
gl680,gt39546,connect
gl524,gt39547,connect
gl1158,gt39548,connect
gl388,gt39549,connect
gl1231,gt39550,connect
gl1027,gt39551,connect
gl740,gt39552,connect
gl1031,gt39553,connect
gl418,gt39554,connect
gl373,gt39555,connect
gl1250,gt39556,connect
gl950,gt39557,connect
gl1340,gt39558,connect
gl1299,gt39559,connect
gl739,gt39560,connect
gl179,gt39561,connect
gl1042,gt39562,connect
gl153,gt39563,connect
gl1425,gt39564,connect
gl595,gt39565,connect
gl1016,gt39566,connect
gl730,gt39567,connect
gl71,gt39568,connect
gl1312,gt39569,connect
gl371,gt39570,connect
gl1450,gt39571,connect
gl482,gt39572,connect
gl897,gt39573,connect
gl807,gt39574,connect
gl410,gt39575,connect
gl170,gt39576,connect
gl216,gt39577,connect
gl202,gt39578,connect
gl266,gt39579,connect
gl512,gt39580,connect
gl604,gt39581,connect
gl1107,gt39582,connect
gl619,gt39583,connect
gl175,gt39584,connect
gl1440,gt39585,connect
gl1057,gt39586,connect
