:START_ID,:END_ID,:TYPE
gl574,gt38238,connect
gl1389,gt38239,connect
gl139,gt38240,connect
gl771,gt38241,connect
gl1447,gt38242,connect
gl929,gt38243,connect
gl301,gt38244,connect
gl498,gt38245,connect
gl182,gt38246,connect
gl1435,gt38247,connect
gl717,gt38248,connect
gl494,gt38249,connect
gl792,gt38250,connect
gl510,gt38251,connect
gl360,gt38252,connect
gl414,gt38253,connect
gl127,gt38254,connect
gl1119,gt38255,connect
gl786,gt38256,connect
gl149,gt38257,connect
gl409,gt38258,connect
gl275,gt38259,connect
gl636,gt38260,connect
gl202,gt38261,connect
gl620,gt38262,connect
gl1018,gt38263,connect
gl1249,gt38264,connect
gl1439,gt38265,connect
gl1246,gt38266,connect
gl435,gt38267,connect
gl958,gt38268,connect
gl423,gt38269,connect
gl431,gt38270,connect
gl823,gt38271,connect
gl31,gt38272,connect
gl521,gt38273,connect
gl460,gt38274,connect
gl422,gt38275,connect
gl373,gt38276,connect
gl119,gt38277,connect
gl553,gt38278,connect
gl432,gt38279,connect
gl695,gt38280,connect
gl755,gt38281,connect
gl275,gt38282,connect
gl195,gt38283,connect
gl355,gt38284,connect
gl753,gt38285,connect
gl236,gt38286,connect
gl573,gt38287,connect
gl657,gt38288,connect
gl69,gt38289,connect
gl1098,gt38290,connect
gl1457,gt38291,connect
gl538,gt38292,connect
gl349,gt38293,connect
gl246,gt38294,connect
gl1166,gt38295,connect
gl598,gt38296,connect
gl634,gt38297,connect
gl1226,gt38298,connect
gl627,gt38299,connect
gl193,gt38300,connect
gl599,gt38301,connect
gl747,gt38302,connect
gl923,gt38303,connect
gl540,gt38304,connect
gl560,gt38305,connect
gl506,gt38306,connect
gl529,gt38307,connect
gl1408,gt38308,connect
gl142,gt38309,connect
gl534,gt38310,connect
gl1253,gt38311,connect
gl963,gt38312,connect
gl92,gt38313,connect
gl360,gt38314,connect
gl1320,gt38315,connect
gl945,gt38316,connect
gl320,gt38317,connect
gl124,gt38318,connect
gl475,gt38319,connect
gl936,gt38320,connect
gl817,gt38321,connect
gl131,gt38322,connect
gl331,gt38323,connect
gl35,gt38324,connect
gl480,gt38325,connect
gl684,gt38326,connect
gl289,gt38327,connect
gl1170,gt38328,connect
gl205,gt38329,connect
gl425,gt38330,connect
gl349,gt38331,connect
gl775,gt38332,connect
gl623,gt38333,connect
gl1241,gt38334,connect
gl413,gt38335,connect
gl550,gt38336,connect
gl99,gt38337,connect
gl357,gt38338,connect
gl805,gt38339,connect
gl954,gt38340,connect
gl832,gt38341,connect
gl835,gt38342,connect
gl210,gt38343,connect
gl888,gt38344,connect
gl33,gt38345,connect
gl677,gt38346,connect
gl339,gt38347,connect
gl826,gt38348,connect
gl312,gt38349,connect
gl141,gt38350,connect
gl683,gt38351,connect
gl195,gt38352,connect
gl1290,gt38353,connect
gl944,gt38354,connect
gl1379,gt38355,connect
gl653,gt38356,connect
gl372,gt38357,connect
gl602,gt38358,connect
gl1349,gt38359,connect
gl1399,gt38360,connect
gl966,gt38361,connect
gl1057,gt38362,connect
gl1386,gt38363,connect
gl1079,gt38364,connect
gl76,gt38365,connect
gl43,gt38366,connect
gl728,gt38367,connect
gl129,gt38368,connect
gl861,gt38369,connect
gl547,gt38370,connect
gl1284,gt38371,connect
gl1313,gt38372,connect
gl1267,gt38373,connect
gl340,gt38374,connect
gl614,gt38375,connect
gl67,gt38376,connect
gl491,gt38377,connect
gl1303,gt38378,connect
gl12,gt38379,connect
gl686,gt38380,connect
gl1159,gt38381,connect
gl559,gt38382,connect
gl47,gt38383,connect
gl1237,gt38384,connect
gl1388,gt38385,connect
gl1410,gt38386,connect
gl143,gt38387,connect
gl65,gt38388,connect
gl1450,gt38389,connect
gl185,gt38390,connect
gl572,gt38391,connect
gl1167,gt38392,connect
gl642,gt38393,connect
gl775,gt38394,connect
gl1215,gt38395,connect
gl114,gt38396,connect
gl1329,gt38397,connect
gl935,gt38398,connect
gl1113,gt38399,connect
gl33,gt38400,connect
gl486,gt38401,connect
gl1327,gt38402,connect
gl279,gt38403,connect
gl609,gt38404,connect
gl532,gt38405,connect
gl1496,gt38406,connect
gl333,gt38407,connect
gl952,gt38408,connect
gl1453,gt38409,connect
gl990,gt38410,connect
gl603,gt38411,connect
gl853,gt38412,connect
gl1150,gt38413,connect
gl256,gt38414,connect
gl1267,gt38415,connect
gl319,gt38416,connect
gl713,gt38417,connect
gl741,gt38418,connect
gl1455,gt38419,connect
gl551,gt38420,connect
gl283,gt38421,connect
gl1170,gt38422,connect
gl1308,gt38423,connect
gl1139,gt38424,connect
gl294,gt38425,connect
gl1199,gt38426,connect
gl494,gt38427,connect
gl36,gt38428,connect
gl676,gt38429,connect
gl1055,gt38430,connect
gl536,gt38431,connect
gl1309,gt38432,connect
gl1039,gt38433,connect
gl1360,gt38434,connect
gl1402,gt38435,connect
gl278,gt38436,connect
gl748,gt38437,connect
gl51,gt38438,connect
gl1258,gt38439,connect
gl1341,gt38440,connect
gl1200,gt38441,connect
gl1257,gt38442,connect
gl1455,gt38443,connect
gl975,gt38444,connect
gl451,gt38445,connect
gl461,gt38446,connect
gl622,gt38447,connect
gl399,gt38448,connect
gl675,gt38449,connect
gl1394,gt38450,connect
gl686,gt38451,connect
gl1409,gt38452,connect
gl153,gt38453,connect
gl924,gt38454,connect
gl335,gt38455,connect
gl551,gt38456,connect
gl490,gt38457,connect
gl797,gt38458,connect
gl750,gt38459,connect
gl1077,gt38460,connect
gl535,gt38461,connect
gl907,gt38462,connect
gl1068,gt38463,connect
gl447,gt38464,connect
gl180,gt38465,connect
gl790,gt38466,connect
gl1497,gt38467,connect
gl665,gt38468,connect
gl415,gt38469,connect
gl439,gt38470,connect
gl1177,gt38471,connect
gl1275,gt38472,connect
gl19,gt38473,connect
gl346,gt38474,connect
gl976,gt38475,connect
gl215,gt38476,connect
gl583,gt38477,connect
gl1491,gt38478,connect
gl86,gt38479,connect
gl713,gt38480,connect
gl1331,gt38481,connect
gl117,gt38482,connect
gl856,gt38483,connect
gl1438,gt38484,connect
gl197,gt38485,connect
gl65,gt38486,connect
gl1433,gt38487,connect
gl440,gt38488,connect
gl951,gt38489,connect
gl1134,gt38490,connect
gl835,gt38491,connect
gl896,gt38492,connect
gl14,gt38493,connect
gl1469,gt38494,connect
gl1268,gt38495,connect
gl48,gt38496,connect
gl1207,gt38497,connect
gl648,gt38498,connect
gl810,gt38499,connect
gl925,gt38500,connect
gl209,gt38501,connect
gl826,gt38502,connect
gl856,gt38503,connect
gl1285,gt38504,connect
gl278,gt38505,connect
gl1295,gt38506,connect
gl63,gt38507,connect
gl1052,gt38508,connect
gl1412,gt38509,connect
gl795,gt38510,connect
gl61,gt38511,connect
gl1286,gt38512,connect
gl1090,gt38513,connect
gl1352,gt38514,connect
gl889,gt38515,connect
gl854,gt38516,connect
gl1044,gt38517,connect
gl656,gt38518,connect
gl1201,gt38519,connect
gl201,gt38520,connect
gl1081,gt38521,connect
gl237,gt38522,connect
gl408,gt38523,connect
gl295,gt38524,connect
gl1304,gt38525,connect
gl30,gt38526,connect
gl843,gt38527,connect
gl828,gt38528,connect
gl827,gt38529,connect
gl742,gt38530,connect
gl644,gt38531,connect
gl819,gt38532,connect
gl557,gt38533,connect
gl1433,gt38534,connect
gl1298,gt38535,connect
gl1159,gt38536,connect
gl30,gt38537,connect
gl959,gt38538,connect
gl670,gt38539,connect
gl680,gt38540,connect
gl1364,gt38541,connect
gl493,gt38542,connect
gl142,gt38543,connect
gl658,gt38544,connect
gl32,gt38545,connect
gl1104,gt38546,connect
gl970,gt38547,connect
gl850,gt38548,connect
gl392,gt38549,connect
gl372,gt38550,connect
gl337,gt38551,connect
gl1441,gt38552,connect
gl789,gt38553,connect
gl374,gt38554,connect
gl1086,gt38555,connect
gl635,gt38556,connect
gl1373,gt38557,connect
gl1288,gt38558,connect
gl983,gt38559,connect
gl1052,gt38560,connect
gl591,gt38561,connect
gl200,gt38562,connect
gl1193,gt38563,connect
gl679,gt38564,connect
gl880,gt38565,connect
gl695,gt38566,connect
gl1172,gt38567,connect
gl667,gt38568,connect
gl705,gt38569,connect
gl270,gt38570,connect
gl12,gt38571,connect
gl790,gt38572,connect
gl466,gt38573,connect
gl882,gt38574,connect
gl346,gt38575,connect
gl1097,gt38576,connect
gl1260,gt38577,connect
gl1123,gt38578,connect
gl712,gt38579,connect
gl711,gt38580,connect
gl1243,gt38581,connect
gl874,gt38582,connect
gl264,gt38583,connect
gl628,gt38584,connect
gl38,gt38585,connect
gl260,gt38586,connect
gl432,gt38587,connect
gl11,gt38588,connect
gl665,gt38589,connect
gl1367,gt38590,connect
gl1233,gt38591,connect
gl4,gt38592,connect
gl698,gt38593,connect
gl46,gt38594,connect
gl1064,gt38595,connect
gl1382,gt38596,connect
gl983,gt38597,connect
gl1326,gt38598,connect
gl775,gt38599,connect
gl862,gt38600,connect
gl763,gt38601,connect
gl581,gt38602,connect
gl1044,gt38603,connect
gl291,gt38604,connect
gl451,gt38605,connect
gl860,gt38606,connect
gl926,gt38607,connect
gl782,gt38608,connect
gl772,gt38609,connect
gl130,gt38610,connect
gl431,gt38611,connect
gl1019,gt38612,connect
gl1453,gt38613,connect
gl10,gt38614,connect
gl793,gt38615,connect
gl456,gt38616,connect
gl1034,gt38617,connect
gl770,gt38618,connect
gl234,gt38619,connect
gl793,gt38620,connect
gl1345,gt38621,connect
gl1481,gt38622,connect
gl468,gt38623,connect
gl767,gt38624,connect
gl206,gt38625,connect
gl987,gt38626,connect
gl775,gt38627,connect
gl1277,gt38628,connect
gl1194,gt38629,connect
gl622,gt38630,connect
gl341,gt38631,connect
gl1462,gt38632,connect
gl1405,gt38633,connect
gl821,gt38634,connect
gl420,gt38635,connect
gl1064,gt38636,connect
gl1370,gt38637,connect
gl378,gt38638,connect
gl189,gt38639,connect
gl28,gt38640,connect
gl1482,gt38641,connect
gl139,gt38642,connect
gl247,gt38643,connect
gl1294,gt38644,connect
gl1249,gt38645,connect
gl422,gt38646,connect
gl792,gt38647,connect
gl354,gt38648,connect
gl522,gt38649,connect
gl124,gt38650,connect
gl193,gt38651,connect
gl73,gt38652,connect
gl197,gt38653,connect
gl610,gt38654,connect
gl1249,gt38655,connect
gl808,gt38656,connect
gl1368,gt38657,connect
gl1256,gt38658,connect
gl9,gt38659,connect
gl1353,gt38660,connect
gl692,gt38661,connect
gl885,gt38662,connect
gl978,gt38663,connect
gl1034,gt38664,connect
gl612,gt38665,connect
gl1087,gt38666,connect
gl87,gt38667,connect
gl364,gt38668,connect
gl1436,gt38669,connect
gl184,gt38670,connect
gl895,gt38671,connect
gl1021,gt38672,connect
gl190,gt38673,connect
gl693,gt38674,connect
gl713,gt38675,connect
gl613,gt38676,connect
gl1345,gt38677,connect
gl457,gt38678,connect
gl953,gt38679,connect
gl134,gt38680,connect
gl575,gt38681,connect
gl378,gt38682,connect
gl343,gt38683,connect
gl338,gt38684,connect
gl143,gt38685,connect
gl527,gt38686,connect
gl444,gt38687,connect
gl551,gt38688,connect
gl713,gt38689,connect
gl1173,gt38690,connect
gl1362,gt38691,connect
gl1347,gt38692,connect
gl947,gt38693,connect
gl45,gt38694,connect
gl1348,gt38695,connect
gl1475,gt38696,connect
gl716,gt38697,connect
gl182,gt38698,connect
gl163,gt38699,connect
gl1206,gt38700,connect
gl1143,gt38701,connect
gl894,gt38702,connect
gl320,gt38703,connect
gl959,gt38704,connect
gl78,gt38705,connect
gl206,gt38706,connect
gl535,gt38707,connect
gl788,gt38708,connect
gl185,gt38709,connect
gl777,gt38710,connect
gl556,gt38711,connect
gl772,gt38712,connect
gl124,gt38713,connect
gl1272,gt38714,connect
gl1041,gt38715,connect
gl906,gt38716,connect
gl75,gt38717,connect
gl831,gt38718,connect
gl1006,gt38719,connect
gl138,gt38720,connect
gl1300,gt38721,connect
gl287,gt38722,connect
gl582,gt38723,connect
gl1108,gt38724,connect
gl784,gt38725,connect
gl1243,gt38726,connect
gl848,gt38727,connect
gl376,gt38728,connect
gl659,gt38729,connect
gl690,gt38730,connect
gl79,gt38731,connect
gl189,gt38732,connect
gl908,gt38733,connect
gl455,gt38734,connect
gl721,gt38735,connect
gl245,gt38736,connect
gl280,gt38737,connect
gl1187,gt38738,connect
gl1241,gt38739,connect
gl83,gt38740,connect
gl426,gt38741,connect
gl1083,gt38742,connect
gl127,gt38743,connect
gl204,gt38744,connect
gl1173,gt38745,connect
gl1212,gt38746,connect
gl1090,gt38747,connect
gl926,gt38748,connect
gl156,gt38749,connect
gl1282,gt38750,connect
gl631,gt38751,connect
gl72,gt38752,connect
gl59,gt38753,connect
gl1072,gt38754,connect
gl21,gt38755,connect
gl972,gt38756,connect
gl80,gt38757,connect
gl1484,gt38758,connect
gl647,gt38759,connect
gl820,gt38760,connect
gl1186,gt38761,connect
gl1426,gt38762,connect
gl529,gt38763,connect
gl972,gt38764,connect
gl1160,gt38765,connect
gl173,gt38766,connect
gl742,gt38767,connect
gl1125,gt38768,connect
gl853,gt38769,connect
gl100,gt38770,connect
gl1123,gt38771,connect
gl988,gt38772,connect
gl158,gt38773,connect
gl989,gt38774,connect
gl614,gt38775,connect
gl961,gt38776,connect
gl541,gt38777,connect
gl1420,gt38778,connect
gl1099,gt38779,connect
gl1447,gt38780,connect
gl329,gt38781,connect
gl1258,gt38782,connect
gl433,gt38783,connect
gl590,gt38784,connect
gl1304,gt38785,connect
gl1388,gt38786,connect
gl527,gt38787,connect
gl1499,gt38788,connect
gl832,gt38789,connect
gl1068,gt38790,connect
gl706,gt38791,connect
gl1142,gt38792,connect
gl494,gt38793,connect
gl178,gt38794,connect
gl565,gt38795,connect
gl151,gt38796,connect
gl254,gt38797,connect
gl1195,gt38798,connect
gl1078,gt38799,connect
gl481,gt38800,connect
gl883,gt38801,connect
gl704,gt38802,connect
gl1279,gt38803,connect
gl401,gt38804,connect
gl158,gt38805,connect
gl484,gt38806,connect
gl1232,gt38807,connect
gl25,gt38808,connect
gl839,gt38809,connect
gl816,gt38810,connect
gl1314,gt38811,connect
gl84,gt38812,connect
gl282,gt38813,connect
gl598,gt38814,connect
gl667,gt38815,connect
gl490,gt38816,connect
gl880,gt38817,connect
gl1368,gt38818,connect
gl780,gt38819,connect
gl760,gt38820,connect
gl1463,gt38821,connect
gl235,gt38822,connect
gl517,gt38823,connect
gl201,gt38824,connect
gl45,gt38825,connect
gl1363,gt38826,connect
gl1279,gt38827,connect
gl48,gt38828,connect
gl232,gt38829,connect
gl991,gt38830,connect
gl1277,gt38831,connect
gl1214,gt38832,connect
gl1100,gt38833,connect
gl1285,gt38834,connect
gl959,gt38835,connect
gl1336,gt38836,connect
gl1439,gt38837,connect
gl27,gt38838,connect
gl1007,gt38839,connect
gl107,gt38840,connect
gl1309,gt38841,connect
gl1345,gt38842,connect
gl543,gt38843,connect
gl1261,gt38844,connect
gl1056,gt38845,connect
gl85,gt38846,connect
gl514,gt38847,connect
gl835,gt38848,connect
gl962,gt38849,connect
gl1246,gt38850,connect
gl684,gt38851,connect
gl766,gt38852,connect
gl837,gt38853,connect
gl686,gt38854,connect
gl1251,gt38855,connect
gl1352,gt38856,connect
gl314,gt38857,connect
gl1495,gt38858,connect
gl320,gt38859,connect
gl737,gt38860,connect
gl871,gt38861,connect
gl445,gt38862,connect
gl1167,gt38863,connect
gl367,gt38864,connect
gl97,gt38865,connect
gl1324,gt38866,connect
gl1279,gt38867,connect
gl771,gt38868,connect
gl597,gt38869,connect
gl1364,gt38870,connect
gl63,gt38871,connect
gl1366,gt38872,connect
gl224,gt38873,connect
gl1390,gt38874,connect
gl707,gt38875,connect
gl1347,gt38876,connect
gl1491,gt38877,connect
gl1233,gt38878,connect
gl1376,gt38879,connect
gl471,gt38880,connect
gl306,gt38881,connect
gl1166,gt38882,connect
gl363,gt38883,connect
gl857,gt38884,connect
gl1055,gt38885,connect
gl235,gt38886,connect
gl679,gt38887,connect
gl282,gt38888,connect
gl113,gt38889,connect
gl1210,gt38890,connect
gl625,gt38891,connect
gl1098,gt38892,connect
gl1464,gt38893,connect
gl974,gt38894,connect
gl514,gt38895,connect
gl596,gt38896,connect
gl207,gt38897,connect
gl887,gt38898,connect
gl23,gt38899,connect
gl1496,gt38900,connect
gl1098,gt38901,connect
gl376,gt38902,connect
gl240,gt38903,connect
gl307,gt38904,connect
gl482,gt38905,connect
gl664,gt38906,connect
gl795,gt38907,connect
gl1416,gt38908,connect
gl682,gt38909,connect
gl1297,gt38910,connect
gl95,gt38911,connect
gl641,gt38912,connect
gl339,gt38913,connect
gl836,gt38914,connect
gl844,gt38915,connect
gl591,gt38916,connect
gl339,gt38917,connect
gl1353,gt38918,connect
gl1330,gt38919,connect
gl512,gt38920,connect
gl272,gt38921,connect
gl148,gt38922,connect
gl1435,gt38923,connect
gl929,gt38924,connect
gl14,gt38925,connect
gl820,gt38926,connect
gl301,gt38927,connect
gl356,gt38928,connect
gl572,gt38929,connect
gl137,gt38930,connect
gl90,gt38931,connect
gl1112,gt38932,connect
gl1090,gt38933,connect
gl1072,gt38934,connect
gl1037,gt38935,connect
gl1415,gt38936,connect
gl1201,gt38937,connect
gl568,gt38938,connect
gl162,gt38939,connect
gl484,gt38940,connect
gl354,gt38941,connect
gl1232,gt38942,connect
gl1380,gt38943,connect
gl1391,gt38944,connect
gl610,gt38945,connect
gl526,gt38946,connect
gl907,gt38947,connect
gl1188,gt38948,connect
gl953,gt38949,connect
gl18,gt38950,connect
gl129,gt38951,connect
gl1082,gt38952,connect
gl692,gt38953,connect
gl1499,gt38954,connect
gl1269,gt38955,connect
gl972,gt38956,connect
gl779,gt38957,connect
gl939,gt38958,connect
gl1337,gt38959,connect
gl548,gt38960,connect
gl1075,gt38961,connect
gl1455,gt38962,connect
gl602,gt38963,connect
gl1162,gt38964,connect
gl850,gt38965,connect
gl1435,gt38966,connect
gl228,gt38967,connect
gl1175,gt38968,connect
gl1045,gt38969,connect
gl443,gt38970,connect
gl480,gt38971,connect
gl490,gt38972,connect
gl1209,gt38973,connect
gl443,gt38974,connect
gl1390,gt38975,connect
gl3,gt38976,connect
gl1175,gt38977,connect
gl170,gt38978,connect
gl50,gt38979,connect
gl374,gt38980,connect
gl782,gt38981,connect
gl849,gt38982,connect
gl783,gt38983,connect
gl1240,gt38984,connect
gl729,gt38985,connect
gl1147,gt38986,connect
gl677,gt38987,connect
gl319,gt38988,connect
gl695,gt38989,connect
gl801,gt38990,connect
gl570,gt38991,connect
gl979,gt38992,connect
gl773,gt38993,connect
gl427,gt38994,connect
gl802,gt38995,connect
gl321,gt38996,connect
gl692,gt38997,connect
gl793,gt38998,connect
gl13,gt38999,connect
gl631,gt39000,connect
gl1065,gt39001,connect
gl780,gt39002,connect
gl651,gt39003,connect
gl702,gt39004,connect
gl291,gt39005,connect
gl541,gt39006,connect
gl47,gt39007,connect
gl1103,gt39008,connect
gl1314,gt39009,connect
gl1210,gt39010,connect
gl327,gt39011,connect
gl54,gt39012,connect
gl1084,gt39013,connect
gl352,gt39014,connect
gl441,gt39015,connect
gl459,gt39016,connect
gl681,gt39017,connect
gl1082,gt39018,connect
gl83,gt39019,connect
gl776,gt39020,connect
gl1455,gt39021,connect
gl288,gt39022,connect
gl1428,gt39023,connect
gl1008,gt39024,connect
gl693,gt39025,connect
gl340,gt39026,connect
gl1349,gt39027,connect
gl334,gt39028,connect
gl522,gt39029,connect
gl460,gt39030,connect
gl65,gt39031,connect
gl819,gt39032,connect
gl1182,gt39033,connect
gl1166,gt39034,connect
gl220,gt39035,connect
gl976,gt39036,connect
gl617,gt39037,connect
gl1233,gt39038,connect
gl1210,gt39039,connect
gl197,gt39040,connect
gl74,gt39041,connect
gl318,gt39042,connect
gl279,gt39043,connect
gl1239,gt39044,connect
gl712,gt39045,connect
gl116,gt39046,connect
gl102,gt39047,connect
gl398,gt39048,connect
gl1486,gt39049,connect
gl626,gt39050,connect
gl1481,gt39051,connect
gl1460,gt39052,connect
gl1435,gt39053,connect
gl1411,gt39054,connect
gl755,gt39055,connect
gl720,gt39056,connect
gl1038,gt39057,connect
gl704,gt39058,connect
gl295,gt39059,connect
gl1190,gt39060,connect
gl312,gt39061,connect
gl224,gt39062,connect
gl49,gt39063,connect
gl1109,gt39064,connect
gl402,gt39065,connect
gl631,gt39066,connect
gl253,gt39067,connect
gl911,gt39068,connect
gl1211,gt39069,connect
gl346,gt39070,connect
gl353,gt39071,connect
gl1348,gt39072,connect
gl396,gt39073,connect
gl799,gt39074,connect
gl455,gt39075,connect
gl1353,gt39076,connect
gl1075,gt39077,connect
gl156,gt39078,connect
gl1417,gt39079,connect
gl1133,gt39080,connect
gl477,gt39081,connect
gl61,gt39082,connect
gl846,gt39083,connect
gl194,gt39084,connect
gl271,gt39085,connect
gl2,gt39086,connect
gl780,gt39087,connect
gl1321,gt39088,connect
gl872,gt39089,connect
gl265,gt39090,connect
gl1410,gt39091,connect
gl576,gt39092,connect
gl653,gt39093,connect
gl1071,gt39094,connect
gl1240,gt39095,connect
gl34,gt39096,connect
gl1381,gt39097,connect
gl585,gt39098,connect
gl356,gt39099,connect
gl528,gt39100,connect
gl554,gt39101,connect
gl690,gt39102,connect
gl177,gt39103,connect
gl1189,gt39104,connect
gl957,gt39105,connect
gl665,gt39106,connect
gl851,gt39107,connect
gl814,gt39108,connect
gl1126,gt39109,connect
gl1215,gt39110,connect
gl842,gt39111,connect
gl1192,gt39112,connect
gl1463,gt39113,connect
gl467,gt39114,connect
gl742,gt39115,connect
gl1162,gt39116,connect
gl1235,gt39117,connect
gl1153,gt39118,connect
gl811,gt39119,connect
gl1222,gt39120,connect
gl1418,gt39121,connect
gl353,gt39122,connect
gl349,gt39123,connect
gl258,gt39124,connect
gl1156,gt39125,connect
gl271,gt39126,connect
gl338,gt39127,connect
gl691,gt39128,connect
gl900,gt39129,connect
gl201,gt39130,connect
gl656,gt39131,connect
gl379,gt39132,connect
gl608,gt39133,connect
gl1262,gt39134,connect
gl549,gt39135,connect
gl1221,gt39136,connect
gl1156,gt39137,connect
gl1010,gt39138,connect
gl1180,gt39139,connect
gl276,gt39140,connect
gl1276,gt39141,connect
gl1358,gt39142,connect
gl1144,gt39143,connect
gl1419,gt39144,connect
gl1181,gt39145,connect
gl1346,gt39146,connect
gl272,gt39147,connect
gl157,gt39148,connect
gl848,gt39149,connect
gl770,gt39150,connect
gl475,gt39151,connect
gl1303,gt39152,connect
gl265,gt39153,connect
gl1159,gt39154,connect
gl507,gt39155,connect
gl4,gt39156,connect
gl132,gt39157,connect
gl214,gt39158,connect
gl1477,gt39159,connect
gl828,gt39160,connect
gl1215,gt39161,connect
gl576,gt39162,connect
gl1423,gt39163,connect
gl1019,gt39164,connect
gl1289,gt39165,connect
gl724,gt39166,connect
gl1161,gt39167,connect
gl134,gt39168,connect
gl59,gt39169,connect
gl429,gt39170,connect
gl469,gt39171,connect
gl583,gt39172,connect
gl1342,gt39173,connect
gl150,gt39174,connect
gl1059,gt39175,connect
gl1174,gt39176,connect
gl906,gt39177,connect
gl1003,gt39178,connect
gl225,gt39179,connect
gl1351,gt39180,connect
gl1151,gt39181,connect
gl721,gt39182,connect
gl694,gt39183,connect
gl664,gt39184,connect
gl931,gt39185,connect
gl551,gt39186,connect
gl375,gt39187,connect
gl835,gt39188,connect
gl826,gt39189,connect
gl117,gt39190,connect
gl1386,gt39191,connect
gl391,gt39192,connect
gl538,gt39193,connect
gl662,gt39194,connect
gl985,gt39195,connect
gl206,gt39196,connect
gl1402,gt39197,connect
gl576,gt39198,connect
gl1258,gt39199,connect
gl580,gt39200,connect
gl207,gt39201,connect
gl854,gt39202,connect
gl873,gt39203,connect
gl773,gt39204,connect
gl1404,gt39205,connect
gl461,gt39206,connect
gl52,gt39207,connect
gl960,gt39208,connect
gl1071,gt39209,connect
gl428,gt39210,connect
gl1036,gt39211,connect
gl727,gt39212,connect
gl1068,gt39213,connect
gl309,gt39214,connect
gl456,gt39215,connect
gl712,gt39216,connect
gl340,gt39217,connect
gl1351,gt39218,connect
gl612,gt39219,connect
gl629,gt39220,connect
gl198,gt39221,connect
gl314,gt39222,connect
gl994,gt39223,connect
gl1094,gt39224,connect
gl1130,gt39225,connect
gl6,gt39226,connect
gl713,gt39227,connect
gl109,gt39228,connect
gl311,gt39229,connect
gl1061,gt39230,connect
gl968,gt39231,connect
gl1428,gt39232,connect
gl803,gt39233,connect
gl1159,gt39234,connect
gl1260,gt39235,connect
gl1003,gt39236,connect
gl1434,gt39237,connect
gl1303,gt39238,connect
gl1333,gt39239,connect
gl123,gt39240,connect
gl1150,gt39241,connect
gl532,gt39242,connect
gl1404,gt39243,connect
gl946,gt39244,connect
gl599,gt39245,connect
gl472,gt39246,connect
gl1246,gt39247,connect
gl1378,gt39248,connect
gl1026,gt39249,connect
gl1354,gt39250,connect
gl709,gt39251,connect
gl721,gt39252,connect
gl1267,gt39253,connect
gl208,gt39254,connect
gl21,gt39255,connect
gl625,gt39256,connect
gl581,gt39257,connect
gl1369,gt39258,connect
gl574,gt39259,connect
gl1090,gt39260,connect
gl1074,gt39261,connect
gl1219,gt39262,connect
gl562,gt39263,connect
gl1435,gt39264,connect
gl777,gt39265,connect
gl779,gt39266,connect
gl1414,gt39267,connect
gl1254,gt39268,connect
gl121,gt39269,connect
gl1196,gt39270,connect
gl1165,gt39271,connect
gl1409,gt39272,connect
gl1280,gt39273,connect
gl904,gt39274,connect
gl729,gt39275,connect
gl544,gt39276,connect
gl281,gt39277,connect
gl180,gt39278,connect
gl1429,gt39279,connect
gl120,gt39280,connect
gl387,gt39281,connect
gl391,gt39282,connect
gl758,gt39283,connect
gl534,gt39284,connect
gl203,gt39285,connect
gl577,gt39286,connect
gl815,gt39287,connect
gl76,gt39288,connect
gl516,gt39289,connect
gl237,gt39290,connect
gl32,gt39291,connect
gl390,gt39292,connect
gl420,gt39293,connect
gl995,gt39294,connect
gl142,gt39295,connect
gl1288,gt39296,connect
gl737,gt39297,connect
gl1456,gt39298,connect
gl1289,gt39299,connect
gl1366,gt39300,connect
gl1338,gt39301,connect
gl1336,gt39302,connect
gl983,gt39303,connect
gl503,gt39304,connect
gl1078,gt39305,connect
gl693,gt39306,connect
gl814,gt39307,connect
gl1124,gt39308,connect
gl1151,gt39309,connect
gl791,gt39310,connect
gl465,gt39311,connect
gl1021,gt39312,connect
gl992,gt39313,connect
gl1374,gt39314,connect
gl1183,gt39315,connect
gl1040,gt39316,connect
gl1203,gt39317,connect
gl973,gt39318,connect
gl1472,gt39319,connect
gl171,gt39320,connect
gl1414,gt39321,connect
gl1214,gt39322,connect
gl174,gt39323,connect
gl33,gt39324,connect
gl380,gt39325,connect
gl453,gt39326,connect
gl89,gt39327,connect
gl721,gt39328,connect
gl203,gt39329,connect
gl970,gt39330,connect
gl864,gt39331,connect
gl1186,gt39332,connect
gl238,gt39333,connect
gl1043,gt39334,connect
gl1145,gt39335,connect
gl706,gt39336,connect
gl540,gt39337,connect
gl1227,gt39338,connect
gl861,gt39339,connect
gl715,gt39340,connect
gl1440,gt39341,connect
gl603,gt39342,connect
gl1073,gt39343,connect
gl172,gt39344,connect
gl622,gt39345,connect
gl247,gt39346,connect
gl797,gt39347,connect
gl423,gt39348,connect
gl552,gt39349,connect
gl1150,gt39350,connect
gl107,gt39351,connect
gl1286,gt39352,connect
gl4,gt39353,connect
gl1070,gt39354,connect
gl229,gt39355,connect
gl454,gt39356,connect
gl930,gt39357,connect
gl157,gt39358,connect
gl1464,gt39359,connect
gl158,gt39360,connect
gl446,gt39361,connect
gl49,gt39362,connect
gl552,gt39363,connect
gl310,gt39364,connect
gl199,gt39365,connect
gl642,gt39366,connect
gl529,gt39367,connect
gl1172,gt39368,connect
gl694,gt39369,connect
gl1355,gt39370,connect
gl1459,gt39371,connect
